Order ID,Order Date,Processing Time (Days),Ship Date,Dispatch Time (Hours),Ship Mode,Expected Delivery Date,Actual Delivery Date,Delivery Distance (KM),Shipping Cost,Region,City,Category,Sales,Carrier,Delay Reason,Warehouse Location,Order Priority,Order Quantity,Customer Type
ORD106738,09-04-2023,3,12-04-2023,20,Standard Class,17-04-2023,21-04-2023,888.0,742.41,West,Hyderabad,Technology,3531.40,BlueDart,Traffic,WH-A,Low,6,Corporate
ORD106739,03-03-2023,1,04-03-2023,8,First Class,06-03-2023,07-03-2023,1161.0,771.41,West,Chennai,Office Supplies,3953.57,BlueDart,Inventory Issue,WH-C,Low,4,Consumer
ORD106740,13-10-2023,1,14-10-2023,16,Second Class,17-10-2023,18-10-2023,1196.0,1479.47,South,Delhi,Office Supplies,3736.05,Ecom Express,Unknown,WH-C,Low,2,Consumer
ORD106741,22-01-2023,1,23-01-2023,4,Second Class,26-01-2023,24-01-2023,1942.0,2471.31,South,Chennai,Technology,2752.59,BlueDart,Unknown,WH-A,Low,5,Consumer
ORD106742,31-07-2023,3,03-08-2023,13,Second Class,06-08-2023,06-08-2023,1273.0,1884.08,East,Bangalore,Office Supplies,2377.06,BlueDart,Unknown,WH-D,Low,5,Consumer
ORD106743,06-05-2023,1,07-05-2023,3,Same Day,08-05-2023,12-05-2023,281.0,179.71,West,Mumbai,Technology,3615.34,Delhivery,Carrier Delay,WH-D,High,8,Corporate
ORD106744,11-02-2023,3,14-02-2023,20,Standard Class,19-02-2023,20-02-2023,263.0,318.08,East,Delhi,Technology,3675.03,Delhivery,Unknown,WH-A,Medium,3,Home Office
ORD106745,08-04-2023,2,10-04-2023,8,Second Class,13-04-2023,12-04-2023,50.0,45.86,Central,Delhi,Office Supplies,1696.12,FedEx,Unknown,WH-C,Low,2,Consumer
ORD106746,31-01-2023,3,03-02-2023,12,First Class,05-02-2023,09-02-2023,350.0,495.12,West,Chennai,Office Supplies,64.63,Delhivery,Inventory Issue,WH-C,Medium,1,Corporate
ORD106747,07-06-2023,2,09-06-2023,20,First Class,11-06-2023,10-06-2023,851.0,772.56,South,Bangalore,Furniture,1605.82,Delhivery,Unknown,WH-A,Medium,2,Corporate
ORD106748,22-04-2023,3,25-04-2023,9,First Class,27-04-2023,25-04-2023,899.0,850.42,West,Bangalore,Office Supplies,2696.95,FedEx,Unknown,WH-D,Medium,2,Consumer
ORD106749,04-09-2023,3,07-09-2023,14,Same Day,08-09-2023,12-09-2023,1265.0,792.90,West,Delhi,Furniture,2654.25,DHL,Customer Not Available,WH-D,Low,1,Consumer
ORD106750,02-05-2023,1,03-05-2023,10,Standard Class,08-05-2023,08-05-2023,1081.0,887.43,South,Chennai,Technology,1930.34,Ecom Express,Unknown,WH-D,High,8,Corporate
ORD106751,30-09-2023,3,03-10-2023,3,Standard Class,08-10-2023,10-10-2023,1176.0,1059.39,South,Hyderabad,Office Supplies,4665.05,Delhivery,Carrier Delay,WH-A,Medium,8,Consumer
ORD106752,21-10-2023,1,22-10-2023,19,Second Class,25-10-2023,29-10-2023,1727.0,893.74,Central,Delhi,Office Supplies,2407.96,DHL,Carrier Delay,WH-B,Low,4,Corporate
ORD106753,26-07-2023,2,28-07-2023,16,Standard Class,02-08-2023,03-08-2023,1561.0,1463.55,West,Hyderabad,Technology,738.30,Ecom Express,Traffic,WH-A,High,3,Corporate
ORD106754,20-04-2023,2,22-04-2023,12,First Class,24-04-2023,25-04-2023,1118.0,935.00,West,Mumbai,Office Supplies,1008.10,FedEx,Unknown,WH-B,High,1,Consumer
ORD106755,05-10-2023,1,06-10-2023,16,First Class,08-10-2023,06-10-2023,237.0,309.01,West,Bangalore,Furniture,518.20,Delhivery,Unknown,WH-D,Medium,8,Corporate
ORD106756,25-02-2023,2,27-02-2023,22,Same Day,28-02-2023,03-03-2023,1755.0,1065.48,West,Delhi,Office Supplies,1377.98,Delhivery,Weather,WH-A,Medium,8,Consumer
ORD106757,26-02-2023,3,01-03-2023,19,First Class,03-03-2023,06-03-2023,1909.0,2405.74,Central,Mumbai,Furniture,1558.40,BlueDart,Weather,WH-B,Medium,4,Home Office
ORD106758,18-10-2023,1,19-10-2023,15,Standard Class,24-10-2023,24-10-2023,55.0,66.77,West,Hyderabad,Office Supplies,1704.11,Delhivery,Unknown,WH-D,High,5,Home Office
ORD106759,24-04-2023,1,25-04-2023,22,First Class,27-04-2023,26-04-2023,669.0,496.25,Central,Delhi,Office Supplies,4189.06,Delhivery,Unknown,WH-D,High,4,Corporate
ORD106760,04-11-2023,1,05-11-2023,20,Second Class,08-11-2023,07-11-2023,1864.0,1087.22,Central,Mumbai,Technology,3839.12,DHL,Unknown,WH-D,High,5,Corporate
ORD106761,07-12-2023,2,09-12-2023,14,Same Day,10-12-2023,12-12-2023,1656.0,2222.08,South,Delhi,Furniture,2505.75,DHL,Traffic,WH-A,Medium,4,Consumer
ORD106762,17-07-2023,2,19-07-2023,17,Same Day,20-07-2023,19-07-2023,1422.0,1065.69,West,Mumbai,Technology,2249.52,Delhivery,Unknown,WH-D,Medium,9,Consumer
ORD106763,17-11-2023,3,20-11-2023,3,Standard Class,25-11-2023,28-11-2023,1242.0,801.79,South,Mumbai,Technology,1921.58,Ecom Express,Customer Not Available,WH-D,Low,1,Consumer
ORD106764,28-06-2023,3,01-07-2023,3,First Class,03-07-2023,06-07-2023,455.0,390.86,Central,Hyderabad,Technology,117.15,FedEx,Customer Not Available,WH-C,Low,3,Corporate
ORD106765,07-08-2023,1,08-08-2023,18,First Class,10-08-2023,15-08-2023,1367.0,1231.51,East,Bangalore,Furniture,4602.65,DHL,Weather,WH-B,Medium,7,Corporate
ORD106766,04-10-2023,3,07-10-2023,23,Standard Class,12-10-2023,13-10-2023,355.0,293.26,East,Chennai,Technology,1492.90,Ecom Express,Inventory Issue,WH-D,High,6,Consumer
ORD106767,16-01-2023,2,18-01-2023,23,Standard Class,23-01-2023,25-01-2023,653.0,964.14,West,Mumbai,Furniture,4217.39,Delhivery,Traffic,WH-A,High,8,Consumer
ORD106768,02-03-2023,3,05-03-2023,21,Second Class,08-03-2023,08-03-2023,1313.0,1813.02,East,Bangalore,Furniture,3717.13,BlueDart,Unknown,WH-B,Medium,6,Corporate
ORD106769,23-02-2023,2,25-02-2023,19,Standard Class,02-03-2023,04-03-2023,1961.0,2692.40,South,Chennai,Office Supplies,616.33,DHL,Inventory Issue,WH-D,Low,8,Home Office
ORD106770,17-06-2023,3,20-06-2023,11,First Class,22-06-2023,26-06-2023,882.0,792.71,East,Hyderabad,Furniture,1600.49,DHL,Traffic,WH-D,Medium,1,Corporate
ORD106771,26-01-2023,2,28-01-2023,13,Second Class,31-01-2023,31-01-2023,587.0,858.70,East,Delhi,Furniture,2449.04,BlueDart,Unknown,WH-B,Medium,9,Home Office
ORD106772,02-12-2023,2,04-12-2023,4,Same Day,05-12-2023,08-12-2023,249.0,294.82,Central,Bangalore,Office Supplies,1347.69,Delhivery,Traffic,WH-B,High,5,Corporate
ORD106773,06-03-2023,3,09-03-2023,7,First Class,11-03-2023,10-03-2023,554.0,737.93,South,Delhi,Technology,2040.44,DHL,Unknown,WH-B,Medium,2,Home Office
ORD106774,10-04-2023,3,13-04-2023,21,Same Day,14-04-2023,12-04-2023,732.0,732.64,West,Delhi,Office Supplies,1448.03,Delhivery,Unknown,WH-A,Medium,1,Corporate
ORD106775,15-03-2023,2,17-03-2023,6,Same Day,18-03-2023,20-03-2023,643.0,424.78,South,Chennai,Office Supplies,3196.81,Ecom Express,Weather,WH-B,High,4,Consumer
ORD106776,11-07-2023,1,12-07-2023,22,Same Day,13-07-2023,15-07-2023,588.0,815.49,South,Bangalore,Office Supplies,1835.27,DHL,Weather,WH-A,High,8,Home Office
ORD106777,20-06-2023,3,23-06-2023,9,First Class,25-06-2023,26-06-2023,230.0,226.88,West,Mumbai,Furniture,1764.17,Delhivery,Unknown,WH-D,High,3,Home Office
ORD106778,30-09-2023,2,02-10-2023,19,Same Day,03-10-2023,08-10-2023,831.0,1220.37,South,Chennai,Office Supplies,1394.28,Ecom Express,Inventory Issue,WH-B,High,4,Home Office
ORD106779,06-07-2023,3,09-07-2023,17,First Class,11-07-2023,16-07-2023,445.0,335.91,Central,Bangalore,Furniture,4017.55,DHL,Customer Not Available,WH-C,Low,2,Corporate
ORD106780,23-01-2023,3,26-01-2023,15,Same Day,27-01-2023,01-02-2023,1502.0,2241.55,West,Mumbai,Furniture,3247.38,FedEx,Carrier Delay,WH-A,Low,2,Corporate
ORD106781,30-06-2023,3,03-07-2023,7,Standard Class,08-07-2023,09-07-2023,1472.0,1063.41,Central,Delhi,Furniture,3618.78,Delhivery,Unknown,WH-D,Medium,2,Corporate
ORD106782,23-11-2023,3,26-11-2023,12,Standard Class,01-12-2023,04-12-2023,1824.0,1583.54,South,Hyderabad,Furniture,1999.64,Ecom Express,Inventory Issue,WH-A,High,1,Home Office
ORD106783,18-04-2023,3,21-04-2023,7,First Class,23-04-2023,23-04-2023,416.0,455.11,East,Hyderabad,Technology,4205.39,FedEx,Unknown,WH-A,High,5,Consumer
ORD106784,01-12-2023,1,02-12-2023,6,Same Day,03-12-2023,08-12-2023,818.0,976.14,West,Chennai,Furniture,2111.05,Delhivery,Traffic,WH-A,High,5,Corporate
ORD106785,11-06-2023,1,12-06-2023,16,Same Day,13-06-2023,11-06-2023,250.0,305.07,West,Mumbai,Furniture,923.66,DHL,Unknown,WH-B,Low,3,Home Office
ORD106786,29-10-2023,1,30-10-2023,7,Same Day,31-10-2023,04-11-2023,587.0,573.06,East,Mumbai,Office Supplies,2577.78,Delhivery,Carrier Delay,WH-C,Medium,3,Consumer
ORD106787,25-07-2023,2,27-07-2023,22,Standard Class,01-08-2023,02-08-2023,1735.0,1000.79,East,Hyderabad,Office Supplies,2252.30,Ecom Express,Carrier Delay,WH-C,Medium,8,Corporate
ORD106788,19-03-2023,1,20-03-2023,17,Same Day,21-03-2023,22-03-2023,504.0,502.01,West,Mumbai,Furniture,504.11,DHL,Unknown,WH-D,Medium,7,Home Office
ORD106789,16-01-2023,1,17-01-2023,19,Same Day,18-01-2023,17-01-2023,986.0,823.00,East,Bangalore,Technology,3330.23,DHL,Unknown,WH-D,High,4,Home Office
ORD106790,23-11-2023,2,25-11-2023,22,First Class,27-11-2023,26-11-2023,1979.0,2291.00,Central,Bangalore,Technology,4069.38,DHL,Unknown,WH-C,Low,8,Corporate
ORD106791,06-04-2023,1,07-04-2023,2,Same Day,08-04-2023,11-04-2023,554.0,377.98,South,Hyderabad,Office Supplies,1812.98,BlueDart,Carrier Delay,WH-C,High,9,Home Office
ORD106792,27-05-2023,3,30-05-2023,4,Standard Class,04-06-2023,09-06-2023,121.0,108.16,Central,Delhi,Technology,3808.11,Ecom Express,Unknown,WH-A,High,6,Consumer
ORD106793,02-01-2023,1,03-01-2023,21,Same Day,04-01-2023,07-01-2023,1778.0,2606.76,South,Delhi,Office Supplies,2949.97,FedEx,Carrier Delay,WH-D,Low,7,Consumer
ORD106794,10-01-2023,1,11-01-2023,4,Standard Class,16-01-2023,17-01-2023,1392.0,819.70,South,Delhi,Technology,1401.34,DHL,Unknown,WH-C,Medium,7,Consumer
ORD106795,05-05-2023,1,06-05-2023,8,Standard Class,11-05-2023,11-05-2023,1942.0,2140.73,East,Hyderabad,Technology,1752.69,Ecom Express,Unknown,WH-C,Low,5,Consumer
ORD106796,22-03-2023,3,25-03-2023,15,Second Class,28-03-2023,01-04-2023,208.0,122.85,East,Chennai,Technology,4733.32,BlueDart,Unknown,WH-C,High,4,Corporate
ORD106797,20-05-2023,3,23-05-2023,19,Standard Class,28-05-2023,02-06-2023,355.0,233.23,Central,Mumbai,Office Supplies,1118.16,BlueDart,Carrier Delay,WH-D,High,2,Home Office
ORD106798,22-11-2023,3,25-11-2023,16,Second Class,28-11-2023,26-11-2023,323.0,356.89,East,Bangalore,Office Supplies,802.00,DHL,Unknown,WH-A,Low,1,Corporate
ORD106799,30-05-2023,3,02-06-2023,14,Second Class,05-06-2023,06-06-2023,1387.0,1309.32,Central,Bangalore,Furniture,424.57,Ecom Express,Inventory Issue,WH-A,Low,8,Home Office
ORD106800,15-10-2023,2,17-10-2023,20,Same Day,18-10-2023,18-10-2023,1545.0,1619.93,West,Chennai,Furniture,4384.15,BlueDart,Unknown,WH-B,Low,2,Home Office
ORD106801,27-12-2023,3,30-12-2023,23,Second Class,02-01-2024,02-01-2024,944.0,1302.60,Central,Mumbai,Technology,3377.00,DHL,Unknown,WH-D,Medium,8,Consumer
ORD106802,06-12-2023,3,09-12-2023,3,First Class,11-12-2023,16-12-2023,493.0,649.40,South,Delhi,Technology,627.49,Delhivery,Weather,WH-B,Medium,9,Consumer
ORD106803,09-05-2023,3,12-05-2023,8,Standard Class,17-05-2023,18-05-2023,1697.0,2355.40,West,Bangalore,Technology,3840.00,Delhivery,Weather,WH-C,Low,4,Home Office
ORD106804,27-08-2023,3,30-08-2023,14,First Class,01-09-2023,06-09-2023,111.0,123.90,Central,Delhi,Office Supplies,3165.59,Delhivery,Traffic,WH-A,Low,1,Corporate
ORD106805,27-02-2023,2,01-03-2023,5,Second Class,04-03-2023,04-03-2023,1768.0,1749.69,Central,Delhi,Technology,4931.76,FedEx,Unknown,WH-D,High,6,Consumer
ORD106806,17-07-2023,1,18-07-2023,7,Same Day,19-07-2023,21-07-2023,658.0,631.15,West,Hyderabad,Furniture,2581.51,Ecom Express,Customer Not Available,WH-A,Low,8,Consumer
ORD106807,30-07-2023,1,31-07-2023,19,Standard Class,05-08-2023,10-08-2023,1854.0,2298.61,West,Hyderabad,Technology,2606.28,Delhivery,Inventory Issue,WH-B,Medium,1,Corporate
ORD106808,14-02-2023,3,17-02-2023,20,First Class,19-02-2023,19-02-2023,176.0,179.75,South,Mumbai,Furniture,1283.87,BlueDart,Unknown,WH-C,Low,5,Home Office
ORD106809,07-04-2023,3,10-04-2023,16,Same Day,11-04-2023,12-04-2023,1686.0,1021.33,South,Bangalore,Technology,995.07,FedEx,Carrier Delay,WH-A,Low,1,Corporate
ORD106810,06-10-2023,3,09-10-2023,4,Second Class,12-10-2023,12-10-2023,523.0,335.73,South,Hyderabad,Technology,3680.99,Delhivery,Unknown,WH-B,Low,7,Consumer
ORD106811,23-01-2023,1,24-01-2023,21,Same Day,25-01-2023,30-01-2023,1883.0,1613.89,East,Mumbai,Technology,1894.67,DHL,Weather,WH-B,High,6,Home Office
ORD106812,01-12-2023,1,02-12-2023,18,First Class,04-12-2023,08-12-2023,1893.0,1074.89,South,Chennai,Furniture,3635.67,BlueDart,Traffic,WH-D,Medium,4,Home Office
ORD106813,13-02-2023,3,16-02-2023,17,Same Day,17-02-2023,18-02-2023,962.0,711.14,East,Delhi,Furniture,3883.48,FedEx,Carrier Delay,WH-C,Low,8,Home Office
ORD106814,27-01-2023,1,28-01-2023,14,First Class,30-01-2023,29-01-2023,817.0,944.78,Central,Bangalore,Office Supplies,4521.29,FedEx,Unknown,WH-C,High,8,Consumer
ORD106815,09-10-2023,2,11-10-2023,23,Same Day,12-10-2023,13-10-2023,532.0,272.61,Central,Bangalore,Furniture,2165.82,BlueDart,Traffic,WH-A,Low,2,Consumer
ORD106816,07-04-2023,3,10-04-2023,23,Standard Class,15-04-2023,15-04-2023,324.0,357.73,Central,Mumbai,Technology,524.41,Delhivery,Unknown,WH-A,Medium,5,Corporate
ORD106817,05-02-2023,3,08-02-2023,21,Same Day,09-02-2023,10-02-2023,1065.0,1355.06,East,Hyderabad,Furniture,157.52,DHL,Carrier Delay,WH-B,High,1,Home Office
ORD106818,19-04-2023,2,21-04-2023,9,Standard Class,26-04-2023,24-04-2023,503.0,337.09,Central,Delhi,Technology,1494.81,DHL,Unknown,WH-A,High,3,Consumer
ORD106819,24-02-2023,2,26-02-2023,22,First Class,28-02-2023,01-03-2023,1693.0,1152.88,Central,Delhi,Technology,4665.76,DHL,Unknown,WH-C,High,3,Consumer
ORD106820,11-07-2023,1,12-07-2023,15,Standard Class,17-07-2023,18-07-2023,269.0,142.26,East,Bangalore,Furniture,3751.61,FedEx,Carrier Delay,WH-D,Medium,3,Home Office
ORD106821,07-08-2023,2,09-08-2023,5,Same Day,10-08-2023,15-08-2023,1723.0,1744.45,South,Bangalore,Office Supplies,2817.79,Delhivery,Weather,WH-A,Low,3,Corporate
ORD106822,04-07-2023,3,07-07-2023,8,Standard Class,12-07-2023,10-07-2023,1696.0,1958.18,South,Delhi,Furniture,1236.10,BlueDart,Unknown,WH-A,High,2,Corporate
ORD106823,10-03-2023,1,11-03-2023,11,First Class,13-03-2023,11-03-2023,1677.0,1604.74,South,Chennai,Furniture,3578.53,Ecom Express,Unknown,WH-A,Medium,7,Home Office
ORD106824,13-11-2023,2,15-11-2023,16,Same Day,16-11-2023,14-11-2023,912.0,811.18,South,Mumbai,Technology,3717.20,DHL,Unknown,WH-D,High,7,Corporate
ORD106825,10-05-2023,1,11-05-2023,17,Standard Class,16-05-2023,19-05-2023,406.0,387.49,West,Chennai,Furniture,1190.71,BlueDart,Weather,WH-C,High,4,Home Office
ORD106826,24-02-2023,1,25-02-2023,9,Standard Class,02-03-2023,04-03-2023,991.0,1269.99,Central,Hyderabad,Office Supplies,3555.22,BlueDart,Carrier Delay,WH-A,High,8,Consumer
ORD106827,07-04-2023,1,08-04-2023,3,Second Class,11-04-2023,14-04-2023,606.0,323.31,South,Chennai,Technology,645.15,DHL,Weather,WH-A,Medium,8,Consumer
ORD106828,02-12-2023,1,03-12-2023,18,Standard Class,08-12-2023,09-12-2023,956.0,1227.33,South,Chennai,Furniture,553.33,Ecom Express,Inventory Issue,WH-D,Medium,4,Consumer
ORD106829,28-03-2023,2,30-03-2023,7,Second Class,02-04-2023,05-04-2023,222.0,258.93,South,Hyderabad,Office Supplies,323.40,FedEx,Carrier Delay,WH-C,Low,6,Corporate
ORD106830,21-10-2023,3,24-10-2023,17,First Class,26-10-2023,31-10-2023,334.0,247.64,South,Mumbai,Technology,4060.48,FedEx,Weather,WH-C,High,6,Corporate
ORD106831,29-04-2023,3,02-05-2023,3,Second Class,05-05-2023,08-05-2023,190.0,194.70,South,Delhi,Office Supplies,1389.53,Delhivery,Traffic,WH-D,Low,5,Corporate
ORD106832,27-07-2023,2,29-07-2023,22,First Class,31-07-2023,29-07-2023,1409.0,773.95,West,Chennai,Office Supplies,3040.67,FedEx,Unknown,WH-D,Low,4,Corporate
ORD106833,30-11-2023,3,03-12-2023,19,Standard Class,08-12-2023,06-12-2023,213.0,187.35,West,Mumbai,Technology,765.19,BlueDart,Unknown,WH-A,High,9,Home Office
ORD106834,03-06-2023,1,04-06-2023,12,Standard Class,09-06-2023,08-06-2023,1591.0,1072.40,East,Hyderabad,Furniture,2240.01,FedEx,Unknown,WH-A,High,6,Corporate
ORD106835,04-02-2023,1,05-02-2023,13,Second Class,08-02-2023,11-02-2023,292.0,152.51,East,Mumbai,Office Supplies,187.12,Delhivery,Traffic,WH-C,Low,7,Corporate
ORD106836,20-03-2023,1,21-03-2023,6,First Class,23-03-2023,25-03-2023,92.0,78.85,South,Chennai,Technology,4306.76,BlueDart,Traffic,WH-B,High,5,Corporate
ORD106837,08-03-2023,2,10-03-2023,3,Standard Class,15-03-2023,20-03-2023,1007.0,1234.70,East,Delhi,Furniture,2721.75,BlueDart,Customer Not Available,WH-B,High,2,Corporate
ORD106838,09-12-2023,1,10-12-2023,23,Second Class,13-12-2023,18-12-2023,1972.0,2802.26,West,Hyderabad,Office Supplies,4458.03,Ecom Express,Traffic,WH-D,Low,6,Corporate
ORD106839,03-02-2023,1,04-02-2023,19,Second Class,07-02-2023,12-02-2023,140.0,162.72,South,Hyderabad,Technology,2365.53,DHL,Unknown,WH-C,High,3,Home Office
ORD106840,07-04-2023,2,09-04-2023,23,Second Class,12-04-2023,13-04-2023,162.0,146.12,East,Chennai,Office Supplies,1615.82,DHL,Traffic,WH-B,High,6,Consumer
ORD106841,18-06-2023,1,19-06-2023,7,Standard Class,24-06-2023,28-06-2023,798.0,1196.60,East,Mumbai,Furniture,2033.97,DHL,Inventory Issue,WH-B,Medium,3,Corporate
ORD106842,18-06-2023,1,19-06-2023,2,First Class,21-06-2023,26-06-2023,924.0,723.44,West,Delhi,Furniture,1257.06,Delhivery,Inventory Issue,WH-D,High,8,Consumer
ORD106843,31-05-2023,3,03-06-2023,10,Standard Class,08-06-2023,12-06-2023,159.0,109.25,Central,Hyderabad,Furniture,4433.53,FedEx,Customer Not Available,WH-C,Medium,7,Corporate
ORD106844,12-03-2023,2,14-03-2023,16,Same Day,15-03-2023,15-03-2023,1491.0,1436.85,South,Chennai,Technology,1513.30,DHL,Unknown,WH-B,High,1,Corporate
ORD106845,03-01-2023,1,04-01-2023,9,Same Day,05-01-2023,07-01-2023,224.0,225.10,East,Chennai,Furniture,1496.43,FedEx,Inventory Issue,WH-C,Low,4,Home Office
ORD106846,10-11-2023,1,11-11-2023,15,Standard Class,16-11-2023,18-11-2023,1487.0,1271.12,West,Bangalore,Furniture,3176.51,DHL,Weather,WH-D,Low,2,Consumer
ORD106847,01-02-2023,1,02-02-2023,5,First Class,04-02-2023,03-02-2023,1195.0,1428.62,South,Bangalore,Technology,657.51,Ecom Express,Unknown,WH-B,Medium,6,Home Office
ORD106848,14-10-2023,1,15-10-2023,8,Second Class,18-10-2023,19-10-2023,326.0,222.94,West,Mumbai,Furniture,1134.94,FedEx,Traffic,WH-A,High,5,Consumer
ORD106849,23-03-2023,3,26-03-2023,21,Same Day,27-03-2023,28-03-2023,695.0,702.19,South,Chennai,Furniture,2178.01,Delhivery,Weather,WH-A,Medium,2,Home Office
ORD106850,12-02-2023,3,15-02-2023,9,Same Day,16-02-2023,14-02-2023,845.0,845.11,Central,Mumbai,Furniture,953.92,Delhivery,Unknown,WH-C,High,1,Home Office
ORD106851,15-04-2023,3,18-04-2023,11,Standard Class,23-04-2023,21-04-2023,1590.0,2104.82,Central,Mumbai,Technology,1323.76,FedEx,Unknown,WH-C,High,7,Consumer
ORD106852,01-01-2023,3,04-01-2023,19,Same Day,05-01-2023,07-01-2023,1841.0,2627.05,South,Delhi,Furniture,3514.64,Delhivery,Customer Not Available,WH-B,High,9,Home Office
ORD106853,02-03-2023,2,04-03-2023,19,Same Day,05-03-2023,04-03-2023,516.0,600.25,South,Bangalore,Office Supplies,1435.21,BlueDart,Unknown,WH-C,Medium,9,Home Office
ORD106854,27-09-2023,1,28-09-2023,20,Second Class,01-10-2023,02-10-2023,91.0,73.29,West,Mumbai,Technology,3204.12,Delhivery,Weather,WH-B,Medium,3,Corporate
ORD106855,29-06-2023,3,02-07-2023,5,Second Class,05-07-2023,04-07-2023,1573.0,1871.26,South,Delhi,Office Supplies,2497.32,Ecom Express,Unknown,WH-C,Medium,6,Consumer
ORD106856,12-08-2023,1,13-08-2023,14,First Class,15-08-2023,15-08-2023,279.0,209.63,East,Delhi,Technology,3849.74,Ecom Express,Unknown,WH-C,Low,1,Home Office
ORD106857,06-01-2023,2,08-01-2023,7,Same Day,09-01-2023,13-01-2023,145.0,212.65,South,Bangalore,Technology,3766.08,FedEx,Unknown,WH-D,Medium,1,Consumer
ORD106858,13-04-2023,1,14-04-2023,22,First Class,16-04-2023,17-04-2023,1746.0,2308.84,South,Bangalore,Technology,1027.86,Delhivery,Weather,WH-C,High,6,Home Office
ORD106859,10-01-2023,1,11-01-2023,14,First Class,13-01-2023,11-01-2023,1764.0,1642.62,Central,Chennai,Office Supplies,4719.04,FedEx,Unknown,WH-A,Medium,6,Home Office
ORD106860,12-03-2023,3,15-03-2023,23,Second Class,18-03-2023,20-03-2023,629.0,807.85,Central,Mumbai,Furniture,4020.92,DHL,Weather,WH-A,Low,5,Corporate
ORD106861,31-03-2023,3,03-04-2023,17,Second Class,06-04-2023,05-04-2023,1818.0,1651.94,West,Delhi,Furniture,2686.45,BlueDart,Unknown,WH-D,Low,6,Corporate
ORD106862,14-08-2023,2,16-08-2023,21,Standard Class,21-08-2023,25-08-2023,920.0,528.64,South,Chennai,Furniture,2820.80,FedEx,Unknown,WH-D,Low,5,Corporate
ORD106863,07-06-2023,1,08-06-2023,11,Second Class,11-06-2023,15-06-2023,357.0,430.82,East,Mumbai,Furniture,4152.74,FedEx,Inventory Issue,WH-D,Medium,6,Corporate
ORD106864,16-08-2023,3,19-08-2023,10,First Class,21-08-2023,26-08-2023,1033.0,934.47,East,Mumbai,Technology,2446.55,FedEx,Traffic,WH-D,Low,9,Home Office
ORD106865,06-05-2023,3,09-05-2023,8,Same Day,10-05-2023,14-05-2023,386.0,552.10,South,Chennai,Technology,2418.51,FedEx,Unknown,WH-B,Low,7,Consumer
ORD106866,28-07-2023,3,31-07-2023,18,First Class,02-08-2023,31-07-2023,1752.0,1413.10,West,Delhi,Office Supplies,3169.41,Ecom Express,Unknown,WH-C,Low,3,Corporate
ORD106867,07-04-2023,2,09-04-2023,21,First Class,11-04-2023,13-04-2023,1796.0,2412.63,East,Chennai,Furniture,487.12,BlueDart,Weather,WH-C,Low,9,Home Office
ORD106868,15-03-2023,1,16-03-2023,8,First Class,18-03-2023,16-03-2023,1362.0,1607.76,West,Mumbai,Technology,2931.59,DHL,Unknown,WH-A,Low,6,Corporate
ORD106869,25-04-2023,3,28-04-2023,3,Second Class,01-05-2023,02-05-2023,479.0,648.24,South,Chennai,Furniture,1158.34,BlueDart,Carrier Delay,WH-A,Medium,5,Home Office
ORD106870,10-07-2023,1,11-07-2023,20,First Class,13-07-2023,12-07-2023,932.0,738.03,West,Chennai,Furniture,627.69,FedEx,Unknown,WH-A,Low,4,Consumer
ORD106871,19-06-2023,2,21-06-2023,2,Standard Class,26-06-2023,26-06-2023,34.0,32.69,South,Mumbai,Office Supplies,4086.30,Ecom Express,Unknown,WH-B,Medium,1,Home Office
ORD106872,03-11-2023,1,04-11-2023,3,Same Day,05-11-2023,10-11-2023,1375.0,1819.30,Central,Bangalore,Technology,1939.99,DHL,Traffic,WH-C,High,7,Corporate
ORD106873,23-07-2023,3,26-07-2023,6,Second Class,29-07-2023,01-08-2023,926.0,1059.18,South,Delhi,Furniture,2538.93,FedEx,Traffic,WH-D,Medium,5,Consumer
ORD106874,25-02-2023,1,26-02-2023,19,First Class,28-02-2023,05-03-2023,598.0,514.23,West,Mumbai,Office Supplies,1502.61,FedEx,Carrier Delay,WH-B,Medium,1,Home Office
ORD106875,27-07-2023,1,28-07-2023,7,Standard Class,02-08-2023,06-08-2023,497.0,502.96,East,Bangalore,Office Supplies,202.98,Delhivery,Customer Not Available,WH-A,Low,4,Home Office
ORD106876,10-02-2023,2,12-02-2023,7,Same Day,13-02-2023,11-02-2023,1776.0,2657.07,South,Chennai,Furniture,2239.84,BlueDart,Unknown,WH-D,Low,1,Home Office
ORD106877,01-02-2023,2,03-02-2023,23,First Class,05-02-2023,08-02-2023,499.0,619.68,South,Bangalore,Furniture,3763.79,BlueDart,Customer Not Available,WH-A,Low,4,Consumer
ORD106878,15-01-2023,1,16-01-2023,17,Same Day,17-01-2023,16-01-2023,1884.0,2099.76,South,Mumbai,Office Supplies,3803.74,BlueDart,Unknown,WH-B,Medium,7,Home Office
ORD106879,03-03-2023,1,04-03-2023,17,Second Class,07-03-2023,08-03-2023,392.0,520.54,Central,Mumbai,Office Supplies,4614.13,Delhivery,Traffic,WH-A,Medium,9,Home Office
ORD106880,04-06-2023,1,05-06-2023,4,Second Class,08-06-2023,13-06-2023,877.0,826.16,Central,Chennai,Furniture,4210.00,Ecom Express,Inventory Issue,WH-C,Low,2,Consumer
ORD106881,11-10-2023,2,13-10-2023,4,Standard Class,18-10-2023,16-10-2023,839.0,1216.60,Central,Mumbai,Furniture,4912.55,Ecom Express,Unknown,WH-D,High,4,Home Office
